id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
4015,Gujarat,2023,4,District,ahmadabad,10344,16047139.0
4016,Gujarat,2023,4,District,surat,8196,11477882.0
4017,Gujarat,2023,4,District,vadodara,2756,4865088.0
4018,Gujarat,2023,4,District,rajkot,2109,3364383.0
4019,Gujarat,2023,4,District,valsad,2030,3301560.0
4020,Gujarat,2023,4,District,kachchh,1972,2767311.0
4021,Gujarat,2023,4,District,gandhinagar,1952,3618581.0
4022,Gujarat,2023,4,District,bharuch,1750,2901972.0
4023,Gujarat,2023,4,District,bhavnagar,971,1371224.0
4024,Gujarat,2023,4,District,banas kantha,955,1817338.0
4025,Gujarat,2023,4,Pincode,394210,816,966984.0
4026,Gujarat,2023,4,Pincode,395010,782,1044876.0
4027,Gujarat,2023,4,Pincode,396191,710,1034784.0
4028,Gujarat,2023,4,Pincode,395006,638,960206.0
4029,Gujarat,2023,4,Pincode,382481,491,749838.0
4030,Gujarat,2023,4,Pincode,382415,478,740155.0
4031,Gujarat,2023,4,Pincode,382350,455,756630.0
4032,Gujarat,2023,4,Pincode,395007,440,672598.0
4033,Gujarat,2023,4,Pincode,395003,426,536867.0
4034,Gujarat,2023,4,Pincode,382330,425,765464.0
4035,Gujarat,2024,1,District,ahmadabad,10018,14364566.0
4036,Gujarat,2024,1,District,surat,9277,10645109.0
4037,Gujarat,2024,1,District,vadodara,2674,4324591.0
4038,Gujarat,2024,1,District,rajkot,2612,3794409.0
4039,Gujarat,2024,1,District,kachchh,2270,2841893.0
4040,Gujarat,2024,1,District,valsad,2218,3196463.0
4041,Gujarat,2024,1,District,bharuch,2022,3022124.0
4042,Gujarat,2024,1,District,gandhinagar,1991,3417398.0
4043,Gujarat,2024,1,District,banas kantha,1155,1457558.0
4044,Gujarat,2024,1,District,mahesana,1088,1661780.0
4045,Gujarat,2024,1,Pincode,394210,948,948851.0
4046,Gujarat,2024,1,Pincode,395010,858,920109.0
4047,Gujarat,2024,1,Pincode,395006,678,741317.0
4048,Gujarat,2024,1,Pincode,396191,668,900153.0
4049,Gujarat,2024,1,Pincode,395003,556,561440.0
4050,Gujarat,2024,1,Pincode,394230,502,453830.0
4051,Gujarat,2024,1,Pincode,395007,491,634417.0
4052,Gujarat,2024,1,Pincode,395002,488,499075.0
4053,Gujarat,2024,1,Pincode,394221,467,418678.0
4054,Gujarat,2024,1,Pincode,382415,464,599601.0
4055,Gujarat,2024,2,District,ahmadabad,10341,15547955.0
4056,Gujarat,2024,2,District,surat,9120,11220662.0
4057,Gujarat,2024,2,District,rajkot,3116,4171290.0
4058,Gujarat,2024,2,District,vadodara,2706,4644588.0
4059,Gujarat,2024,2,District,kachchh,2146,2785372.0
4060,Gujarat,2024,2,District,gandhinagar,1985,3217376.0
4061,Gujarat,2024,2,District,valsad,1967,3083166.0
4062,Gujarat,2024,2,District,bharuch,1711,2452287.0
4063,Gujarat,2024,2,District,bhavnagar,1110,1430220.0
4064,Gujarat,2024,2,District,banas kantha,1075,1816483.0
4065,Gujarat,2024,2,Pincode,394210,969,1148145.0
4066,Gujarat,2024,2,Pincode,395010,829,1001171.0
4067,Gujarat,2024,2,Pincode,395006,769,861618.0
4068,Gujarat,2024,2,Pincode,396191,652,934430.0
4069,Gujarat,2024,2,Pincode,382415,584,881580.0
4070,Gujarat,2024,2,Pincode,360004,523,688481.0
4071,Gujarat,2024,2,Pincode,395007,493,701580.0
4072,Gujarat,2024,2,Pincode,382350,481,845310.0
4073,Gujarat,2024,2,Pincode,382481,478,877628.0
4074,Gujarat,2024,2,Pincode,395003,461,550802.0
4075,Gujarat,2024,3,District,ahmedabad,12184,17553288.0
4076,Gujarat,2024,3,District,surat,9244,11486994.0
4077,Gujarat,2024,3,District,rajkot,2935,4371113.0
4078,Gujarat,2024,3,District,vadodara,2679,4369142.0
4079,Gujarat,2024,3,District,gandhinagar,2386,4058142.0
4080,Gujarat,2024,3,District,kachchh,2218,3200203.0
4081,Gujarat,2024,3,District,valsad,1905,2794216.0
4082,Gujarat,2024,3,District,bharuch,1768,2801543.0
4083,Gujarat,2024,3,District,bhavnagar,1168,1635336.0
4084,Gujarat,2024,3,District,mahesana,1087,1969857.0
4085,Gujarat,2024,3,Pincode,394210,952,1031350.0
4086,Gujarat,2024,3,Pincode,395010,844,971105.0
4087,Gujarat,2024,3,Pincode,395006,711,852008.0
4088,Gujarat,2024,3,Pincode,382415,673,919818.0
4089,Gujarat,2024,3,Pincode,382330,614,913827.0
4090,Gujarat,2024,3,Pincode,382445,541,740466.0
4091,Gujarat,2024,3,Pincode,380001,531,683726.0
4092,Gujarat,2024,3,Pincode,395002,529,574809.0
4093,Gujarat,2024,3,Pincode,382350,528,772153.0
4094,Gujarat,2024,3,Pincode,360004,471,668172.0
4095,Gujarat,2024,4,District,ahmedabad,18268,25165090.0
4096,Gujarat,2024,4,District,surat,11616,14897974.0
4097,Gujarat,2024,4,District,rajkot,3682,5459568.0
4098,Gujarat,2024,4,District,vadodara,3482,5748869.0
4099,Gujarat,2024,4,District,gandhinagar,3082,5330046.0
4100,Gujarat,2024,4,District,valsad,2601,4056897.0
4101,Gujarat,2024,4,District,kachchh,2511,3190903.0
4102,Gujarat,2024,4,District,bharuch,2348,3655512.0
4103,Gujarat,2024,4,District,bhavnagar,1544,1903033.0
4104,Gujarat,2024,4,District,mahesana,1458,2462736.0
4105,Gujarat,2024,4,Pincode,394210,1224,1368815.0
4106,Gujarat,2024,4,Pincode,395010,1094,1385731.0
4107,Gujarat,2024,4,Pincode,382415,990,1369467.0
4108,Gujarat,2024,4,Pincode,380001,913,1093880.0
4109,Gujarat,2024,4,Pincode,382330,850,1439945.0
4110,Gujarat,2024,4,Pincode,395006,847,1081777.0
4111,Gujarat,2024,4,Pincode,382445,803,1076629.0
4112,Gujarat,2024,4,Pincode,382350,724,1080837.0
4113,Gujarat,2024,4,Pincode,395002,680,749953.0
4114,Gujarat,2024,4,Pincode,396191,662,1031965.0
4115,Haryana,2020,2,District,gurugram,2571,438481.0
4116,Haryana,2020,2,District,faridabad,1051,189308.0
4117,Haryana,2020,2,District,rewari,343,69983.0
4118,Haryana,2020,2,District,karnal,303,52030.0
4119,Haryana,2020,2,District,panipat,297,53337.0
4120,Haryana,2020,2,District,sonipat,210,43359.0
4121,Haryana,2020,2,District,jhajjar,204,40299.0
4122,Haryana,2020,2,District,ambala,191,43269.0
4123,Haryana,2020,2,District,hisar,191,36813.0
4124,Haryana,2020,2,District,palwal,130,28921.0
4125,Haryana,2020,2,Pincode,122001,575,93975.0
4126,Haryana,2020,2,Pincode,122006,314,51995.0
4127,Haryana,2020,2,Pincode,132001,253,42325.0
4128,Haryana,2020,2,Pincode,121004,241,43674.0
4129,Haryana,2020,2,Pincode,122002,224,35989.0
4130,Haryana,2020,2,Pincode,122003,207,32786.0
4131,Haryana,2020,2,Pincode,121003,205,36173.0
4132,Haryana,2020,2,Pincode,121001,196,35036.0
4133,Haryana,2020,2,Pincode,123401,155,30644.0
4134,Haryana,2020,2,Pincode,122017,142,24199.0
4135,Haryana,2020,3,District,gurugram,1999,454846.0
4136,Haryana,2020,3,District,faridabad,1144,297042.0
4137,Haryana,2020,3,District,rewari,483,135250.0
4138,Haryana,2020,3,District,hisar,361,114981.0
4139,Haryana,2020,3,District,panipat,296,79561.0
4140,Haryana,2020,3,District,sonipat,278,77076.0
4141,Haryana,2020,3,District,palwal,258,65067.0
4142,Haryana,2020,3,District,jhajjar,242,70683.0
4143,Haryana,2020,3,District,mahendragarh,237,61501.0
4144,Haryana,2020,3,District,karnal,232,63907.0
4145,Haryana,2020,3,Pincode,122001,361,74622.0
4146,Haryana,2020,3,Pincode,121003,259,66186.0
4147,Haryana,2020,3,Pincode,121004,219,56317.0
4148,Haryana,2020,3,Pincode,121001,210,57050.0
4149,Haryana,2020,3,Pincode,122006,199,47470.0
4150,Haryana,2020,3,Pincode,123401,182,54342.0
4151,Haryana,2020,3,Pincode,122002,176,33926.0
4152,Haryana,2020,3,Pincode,121102,158,39499.0
4153,Haryana,2020,3,Pincode,122051,148,31924.0
4154,Haryana,2020,3,Pincode,121002,147,48557.0
4155,Haryana,2020,4,District,gurugram,2380,1626450.0
4156,Haryana,2020,4,District,faridabad,1370,1022011.0
4157,Haryana,2020,4,District,rewari,639,442173.0
4158,Haryana,2020,4,District,jhajjar,393,324264.0
4159,Haryana,2020,4,District,hisar,374,243421.0
4160,Haryana,2020,4,District,sonipat,357,304138.0
4161,Haryana,2020,4,District,palwal,295,205874.0
4162,Haryana,2020,4,District,mahendragarh,271,184572.0
4163,Haryana,2020,4,District,panipat,265,148352.0
4164,Haryana,2020,4,District,bhiwani,257,204503.0
4165,Haryana,2020,4,Pincode,122001,460,270525.0
4166,Haryana,2020,4,Pincode,121003,314,242149.0
4167,Haryana,2020,4,Pincode,121001,275,203631.0
4168,Haryana,2020,4,Pincode,121004,272,190752.0
4169,Haryana,2020,4,Pincode,123401,252,193284.0
4170,Haryana,2020,4,Pincode,122006,243,164637.0
4171,Haryana,2020,4,Pincode,121005,206,143936.0
4172,Haryana,2020,4,Pincode,121102,181,127019.0
4173,Haryana,2020,4,Pincode,122002,169,119662.0
4174,Haryana,2020,4,Pincode,124507,167,114610.0
4175,Haryana,2021,1,District,gurugram,3377,2003697.0
4176,Haryana,2021,1,District,faridabad,1845,1250394.0
4177,Haryana,2021,1,District,rewari,757,485758.0
4178,Haryana,2021,1,District,hisar,499,324109.0
4179,Haryana,2021,1,District,sonipat,493,389233.0
4180,Haryana,2021,1,District,panipat,428,245026.0
4181,Haryana,2021,1,District,palwal,386,239181.0
4182,Haryana,2021,1,District,karnal,339,211754.0
4183,Haryana,2021,1,District,jhajjar,317,272445.0
4184,Haryana,2021,1,District,rohtak,312,284433.0
4185,Haryana,2021,1,Pincode,122001,604,349428.0
4186,Haryana,2021,1,Pincode,121004,448,336339.0
4187,Haryana,2021,1,Pincode,121003,445,305563.0
4188,Haryana,2021,1,Pincode,121001,358,218872.0
4189,Haryana,2021,1,Pincode,123401,316,198507.0
4190,Haryana,2021,1,Pincode,122006,309,176327.0
4191,Haryana,2021,1,Pincode,122051,273,137444.0
4192,Haryana,2021,1,Pincode,122002,252,156010.0
4193,Haryana,2021,1,Pincode,121102,250,136976.0
4194,Haryana,2021,1,Pincode,122004,203,115760.0
4195,Haryana,2021,2,District,gurugram,3238,2521099.0
4196,Haryana,2021,2,District,faridabad,1707,1330963.0
4197,Haryana,2021,2,District,rewari,1001,900929.0
4198,Haryana,2021,2,District,sonipat,739,843265.0
4199,Haryana,2021,2,District,hisar,683,636895.0
4200,Haryana,2021,2,District,mahendragarh,502,622610.0
4201,Haryana,2021,2,District,rohtak,463,488282.0
4202,Haryana,2021,2,District,panipat,457,396928.0
4203,Haryana,2021,2,District,jhajjar,457,499261.0
4204,Haryana,2021,2,District,bhiwani,424,442945.0
4205,Haryana,2021,2,Pincode,122001,566,394802.0
4206,Haryana,2021,2,Pincode,122006,393,280696.0
4207,Haryana,2021,2,Pincode,123401,387,310580.0
4208,Haryana,2021,2,Pincode,121004,386,306663.0
4209,Haryana,2021,2,Pincode,121003,351,286823.0
4210,Haryana,2021,2,Pincode,121001,286,191084.0
4211,Haryana,2021,2,Pincode,131001,254,244031.0
4212,Haryana,2021,2,Pincode,121005,246,200416.0
4213,Haryana,2021,2,Pincode,122051,240,149418.0
4214,Haryana,2021,2,Pincode,124001,234,223885.0
4215,Haryana,2021,3,District,gurugram,4501,3651728.0
4216,Haryana,2021,3,District,faridabad,1957,1608197.0
4217,Haryana,2021,3,District,rewari,960,921840.0
4218,Haryana,2021,3,District,sonipat,673,772054.0
4219,Haryana,2021,3,District,hisar,600,562880.0
4220,Haryana,2021,3,District,panipat,522,513232.0
4221,Haryana,2021,3,District,jhajjar,509,659985.0
4222,Haryana,2021,3,District,bhiwani,458,471344.0
4223,Haryana,2021,3,District,karnal,458,395742.0
4224,Haryana,2021,3,District,rohtak,431,484147.0
4225,Haryana,2021,3,Pincode,122001,866,704138.0
4226,Haryana,2021,3,Pincode,122006,806,481888.0
4227,Haryana,2021,3,Pincode,121004,483,372427.0
4228,Haryana,2021,3,Pincode,121003,462,400611.0
4229,Haryana,2021,3,Pincode,123401,438,414246.0
4230,Haryana,2021,3,Pincode,122002,353,283482.0
4231,Haryana,2021,3,Pincode,121001,306,230567.0
4232,Haryana,2021,3,Pincode,122004,277,214822.0
4233,Haryana,2021,3,Pincode,124507,258,278203.0
4234,Haryana,2021,3,Pincode,121102,249,263515.0
4235,Haryana,2021,4,District,gurugram,5951,6492219.0
4236,Haryana,2021,4,District,faridabad,3250,3581730.0
4237,Haryana,2021,4,District,rewari,1182,1635811.0
4238,Haryana,2021,4,District,sonipat,1000,1514842.0
4239,Haryana,2021,4,District,jhajjar,848,1322079.0
4240,Haryana,2021,4,District,hisar,717,1163784.0
4241,Haryana,2021,4,District,mahendragarh,669,1016832.0
4242,Haryana,2021,4,District,panipat,600,903045.0
4243,Haryana,2021,4,District,karnal,577,747027.0
4244,Haryana,2021,4,District,rohtak,557,1036418.0
4245,Haryana,2021,4,Pincode,122001,1104,1111507.0
4246,Haryana,2021,4,Pincode,121003,762,796816.0
4247,Haryana,2021,4,Pincode,121004,726,818260.0
4248,Haryana,2021,4,Pincode,122006,702,698248.0
4249,Haryana,2021,4,Pincode,121001,589,641154.0
4250,Haryana,2021,4,Pincode,122002,546,591127.0
4251,Haryana,2021,4,Pincode,123401,525,775398.0
4252,Haryana,2021,4,Pincode,122003,468,433551.0
4253,Haryana,2021,4,Pincode,124507,434,654682.0
4254,Haryana,2021,4,Pincode,121005,368,356517.0
4255,Haryana,2022,1,District,gurugram,6642,8138262.0
4256,Haryana,2022,1,District,faridabad,3517,4282216.0
4257,Haryana,2022,1,District,rewari,1254,1910239.0
4258,Haryana,2022,1,District,sonipat,1178,1965399.0
4259,Haryana,2022,1,District,jhajjar,869,1532926.0
4260,Haryana,2022,1,District,hisar,855,1334248.0
4261,Haryana,2022,1,District,karnal,850,1119397.0
4262,Haryana,2022,1,District,rohtak,836,1302980.0
4263,Haryana,2022,1,District,panipat,806,1239244.0
4264,Haryana,2022,1,District,mahendragarh,675,1004950.0
4265,Haryana,2022,1,Pincode,122001,1252,1456298.0
4266,Haryana,2022,1,Pincode,122006,874,930112.0
4267,Haryana,2022,1,Pincode,121003,832,923924.0
4268,Haryana,2022,1,Pincode,121004,795,959640.0
4269,Haryana,2022,1,Pincode,123401,602,850949.0
4270,Haryana,2022,1,Pincode,122002,594,743202.0
4271,Haryana,2022,1,Pincode,121001,589,685111.0
4272,Haryana,2022,1,Pincode,122003,578,577598.0
4273,Haryana,2022,1,Pincode,124001,511,669372.0
4274,Haryana,2022,1,Pincode,132001,478,469015.0
4275,Haryana,2022,2,District,gurugram,6554,7627997.0
4276,Haryana,2022,2,District,faridabad,3527,4157319.0
4277,Haryana,2022,2,District,rewari,1449,2050909.0
4278,Haryana,2022,2,District,sonipat,1227,2016582.0
4279,Haryana,2022,2,District,hisar,1141,1695856.0
4280,Haryana,2022,2,District,panipat,1030,1355321.0
4281,Haryana,2022,2,District,jhajjar,987,1449163.0
4282,Haryana,2022,2,District,bhiwani,931,1348492.0
4283,Haryana,2022,2,District,rohtak,908,1318503.0
4284,Haryana,2022,2,District,karnal,901,1294206.0
4285,Haryana,2022,2,Pincode,122001,1236,1366070.0
4286,Haryana,2022,2,Pincode,121004,903,1132802.0
4287,Haryana,2022,2,Pincode,121003,801,920669.0
4288,Haryana,2022,2,Pincode,122006,800,833884.0
4289,Haryana,2022,2,Pincode,123401,734,979383.0
4290,Haryana,2022,2,Pincode,121001,592,694788.0
4291,Haryana,2022,2,Pincode,122002,528,550754.0
4292,Haryana,2022,2,Pincode,124001,494,651675.0
4293,Haryana,2022,2,Pincode,124507,475,636675.0
4294,Haryana,2022,2,Pincode,122003,460,542526.0
4295,Haryana,2022,3,District,gurugram,10085,10744733.0
4296,Haryana,2022,3,District,faridabad,4789,5313116.0
4297,Haryana,2022,3,District,rewari,1838,2341723.0
4298,Haryana,2022,3,District,sonipat,1657,2565808.0
4299,Haryana,2022,3,District,hisar,1516,2224226.0
4300,Haryana,2022,3,District,jhajjar,1451,2211785.0
4301,Haryana,2022,3,District,panipat,1432,1773022.0
4302,Haryana,2022,3,District,rohtak,1242,1806212.0
4303,Haryana,2022,3,District,karnal,1150,1799811.0
4304,Haryana,2022,3,District,bhiwani,1147,1597842.0
4305,Haryana,2022,3,Pincode,122001,1932,1913882.0
4306,Haryana,2022,3,Pincode,121004,1142,1320600.0
4307,Haryana,2022,3,Pincode,122006,1053,1047031.0
4308,Haryana,2022,3,Pincode,121003,932,996105.0
4309,Haryana,2022,3,Pincode,122002,864,878354.0
4310,Haryana,2022,3,Pincode,121001,842,887224.0
4311,Haryana,2022,3,Pincode,123401,829,1001676.0
4312,Haryana,2022,3,Pincode,122003,758,894200.0
4313,Haryana,2022,3,Pincode,124507,748,1040956.0
4314,Haryana,2022,3,Pincode,124001,669,912291.0
4315,Haryana,2022,4,District,gurugram,11347,14333166.0
4316,Haryana,2022,4,District,faridabad,5980,7492688.0
4317,Haryana,2022,4,District,rewari,1987,2881000.0
4318,Haryana,2022,4,District,sonipat,1969,3340650.0
4319,Haryana,2022,4,District,jhajjar,1582,2713177.0
4320,Haryana,2022,4,District,hisar,1413,2309773.0
4321,Haryana,2022,4,District,panipat,1375,2059529.0
4322,Haryana,2022,4,District,rohtak,1355,2305432.0
4323,Haryana,2022,4,District,mahendragarh,1211,1666096.0
4324,Haryana,2022,4,District,karnal,1113,2024575.0
4325,Haryana,2022,4,Pincode,122001,2037,2580157.0
4326,Haryana,2022,4,Pincode,122006,1296,1631296.0
4327,Haryana,2022,4,Pincode,121004,1268,1632199.0
4328,Haryana,2022,4,Pincode,121003,1207,1379347.0
4329,Haryana,2022,4,Pincode,121001,1163,1419330.0
4330,Haryana,2022,4,Pincode,122002,1034,1234183.0
4331,Haryana,2022,4,Pincode,123401,940,1389120.0
4332,Haryana,2022,4,Pincode,124507,803,1207860.0
4333,Haryana,2022,4,Pincode,122003,747,922953.0
4334,Haryana,2022,4,Pincode,124001,732,1086393.0
4335,Haryana,2023,1,District,gurugram,10981,15057940.0
4336,Haryana,2023,1,District,faridabad,5728,7830067.0
4337,Haryana,2023,1,District,hisar,2090,3545685.0
4338,Haryana,2023,1,District,rewari,1988,3178735.0
4339,Haryana,2023,1,District,sonipat,1780,3324135.0
4340,Haryana,2023,1,District,jhajjar,1432,2772611.0
4341,Haryana,2023,1,District,rohtak,1273,2377291.0
4342,Haryana,2023,1,District,panipat,1190,1891460.0
4343,Haryana,2023,1,District,karnal,1119,2173782.0
4344,Haryana,2023,1,District,ambala,1034,1859227.0
4345,Haryana,2023,1,Pincode,122001,2018,2513445.0
4346,Haryana,2023,1,Pincode,121004,1293,1897743.0
4347,Haryana,2023,1,Pincode,122006,1288,1701853.0
4348,Haryana,2023,1,Pincode,121003,1137,1364454.0
4349,Haryana,2023,1,Pincode,121001,1100,1416454.0
4350,Haryana,2023,1,Pincode,122002,1041,1347681.0
4351,Haryana,2023,1,Pincode,123401,930,1556937.0
4352,Haryana,2023,1,Pincode,122003,772,1107966.0
4353,Haryana,2023,1,Pincode,124507,691,1238613.0
4354,Haryana,2023,1,Pincode,121002,673,1017959.0
4355,Haryana,2023,2,District,gurugram,11759,15891257.0
4356,Haryana,2023,2,District,faridabad,5775,7426519.0
4357,Haryana,2023,2,District,rewari,2301,3295937.0
4358,Haryana,2023,2,District,hisar,2201,3727277.0
4359,Haryana,2023,2,District,sonipat,2089,3563822.0
4360,Haryana,2023,2,District,jhajjar,1683,2751393.0
4361,Haryana,2023,2,District,panipat,1548,2298671.0
4362,Haryana,2023,2,District,rohtak,1425,2386384.0
4363,Haryana,2023,2,District,ambala,1312,2316706.0
4364,Haryana,2023,2,District,bhiwani,1272,2111956.0
4365,Haryana,2023,2,Pincode,122001,2154,2955207.0
4366,Haryana,2023,2,Pincode,121004,1256,1512572.0
4367,Haryana,2023,2,Pincode,122006,1252,1621105.0
4368,Haryana,2023,2,Pincode,121003,1129,1557262.0
4369,Haryana,2023,2,Pincode,122002,1094,1508096.0
4370,Haryana,2023,2,Pincode,123401,1089,1455605.0
4371,Haryana,2023,2,Pincode,121001,1079,1348515.0
4372,Haryana,2023,2,Pincode,124507,856,1203110.0
4373,Haryana,2023,2,Pincode,131001,784,1231515.0
4374,Haryana,2023,2,Pincode,122003,773,996969.0
4375,Haryana,2023,3,District,gurugram,13467,16796070.0
4376,Haryana,2023,3,District,faridabad,6299,7830941.0
4377,Haryana,2023,3,District,rewari,2303,3251849.0
4378,Haryana,2023,3,District,sonipat,1998,3234041.0
4379,Haryana,2023,3,District,hisar,1931,3178279.0
4380,Haryana,2023,3,District,panipat,1713,2369450.0
4381,Haryana,2023,3,District,jhajjar,1610,2671111.0
4382,Haryana,2023,3,District,karnal,1574,2126635.0
4383,Haryana,2023,3,District,rohtak,1425,2349687.0
4384,Haryana,2023,3,District,bhiwani,1187,1847464.0
4385,Haryana,2023,3,Pincode,122001,2457,3051171.0
4386,Haryana,2023,3,Pincode,122006,1481,1766489.0
4387,Haryana,2023,3,Pincode,121004,1446,1763459.0
4388,Haryana,2023,3,Pincode,122002,1296,1465998.0
4389,Haryana,2023,3,Pincode,121001,1205,1381182.0
4390,Haryana,2023,3,Pincode,121003,1169,1443368.0
4391,Haryana,2023,3,Pincode,123401,1058,1533525.0
4392,Haryana,2023,3,Pincode,122003,808,1023607.0
4393,Haryana,2023,3,Pincode,122017,795,961221.0
4394,Haryana,2023,3,Pincode,121002,787,1130945.0
4395,Haryana,2023,4,District,gurugram,14118,20950373.0
4396,Haryana,2023,4,District,faridabad,7244,10321129.0
4397,Haryana,2023,4,District,rewari,2540,4615327.0
4398,Haryana,2023,4,District,sonipat,2370,4304743.0
4399,Haryana,2023,4,District,jhajjar,2040,3606286.0
4400,Haryana,2023,4,District,hisar,1999,3705402.0
4401,Haryana,2023,4,District,panipat,1919,3130020.0
4402,Haryana,2023,4,District,rohtak,1541,2892015.0
4403,Haryana,2023,4,District,bhiwani,1439,2523209.0
4404,Haryana,2023,4,District,karnal,1422,2515568.0
4405,Haryana,2023,4,Pincode,122001,2474,3601541.0
4406,Haryana,2023,4,Pincode,121004,1608,2280862.0
4407,Haryana,2023,4,Pincode,122006,1540,2280572.0
4408,Haryana,2023,4,Pincode,121003,1511,2075904.0
4409,Haryana,2023,4,Pincode,121001,1315,1743232.0
4410,Haryana,2023,4,Pincode,122002,1222,1660548.0
4411,Haryana,2023,4,Pincode,123401,1180,2185547.0
4412,Haryana,2023,4,Pincode,124507,949,1709667.0
4413,Haryana,2023,4,Pincode,121102,908,1654000.0
4414,Haryana,2023,4,Pincode,122003,895,1330139.0
4415,Haryana,2024,1,District,gurugram,14505,21783690.0
4416,Haryana,2024,1,District,faridabad,7236,10275823.0
4417,Haryana,2024,1,District,rewari,3110,4640986.0
4418,Haryana,2024,1,District,sonipat,2578,4420850.0
4419,Haryana,2024,1,District,jhajjar,2290,3652995.0
4420,Haryana,2024,1,District,hisar,2257,4098922.0
4421,Haryana,2024,1,District,panipat,1875,2690679.0
4422,Haryana,2024,1,District,rohtak,1738,3167356.0
4423,Haryana,2024,1,District,bhiwani,1650,2866805.0
4424,Haryana,2024,1,District,karnal,1573,2899134.0
4425,Haryana,2024,1,Pincode,122001,2542,3582671.0
4426,Haryana,2024,1,Pincode,121004,1820,2595411.0
4427,Haryana,2024,1,Pincode,121003,1600,2067243.0
4428,Haryana,2024,1,Pincode,122006,1493,2163779.0
4429,Haryana,2024,1,Pincode,123401,1447,2224599.0
4430,Haryana,2024,1,Pincode,122002,1317,2052922.0
4431,Haryana,2024,1,Pincode,121001,1212,1653002.0
4432,Haryana,2024,1,Pincode,124507,1018,1611721.0
4433,Haryana,2024,1,Pincode,122003,964,1434346.0
4434,Haryana,2024,1,Pincode,121102,917,1696527.0
4435,Haryana,2024,2,District,gurugram,12964,18926670.0
4436,Haryana,2024,2,District,faridabad,6154,8987725.0
4437,Haryana,2024,2,District,rewari,2772,4028981.0
4438,Haryana,2024,2,District,sonipat,2312,3912847.0
4439,Haryana,2024,2,District,hisar,2224,3926907.0
4440,Haryana,2024,2,District,jhajjar,2041,3443218.0
4441,Haryana,2024,2,District,panipat,1700,2446471.0
4442,Haryana,2024,2,District,rohtak,1651,3142822.0
4443,Haryana,2024,2,District,bhiwani,1544,2636029.0
4444,Haryana,2024,2,District,ambala,1383,2595393.0
